13	32929237	32929238	BRCA2
13	32929250	32929251	BRCA2
13	32929408	32929409	BRCA2
13	32929409	32929410	BRCA2
13	32930562	32930563	BRCA2
13	32930599	32930600	BRCA2
13	32930608	32930609	BRCA2
13	32930613	32930614	BRCA2
13	32930672	32930673	BRCA2
13	32930686	32930687	BRCA2
13	32930695	32930696	BRCA2
13	32930696	32930697	BRCA2
13	32930746	32930747	BRCA2
13	32930747	32930748	BRCA2
13	32931876	32931877	BRCA2
13	32931933	32931934	BRCA2
13	32931934	32931935	BRCA2
13	32931966	32931967	BRCA2
13	32932066	32932067	BRCA2
13	32936658	32936659	BRCA2
13	32936709	32936710	BRCA2
13	32936711	32936712	BRCA2
13	32936739	32936740	BRCA2
13	32936787	32936788	BRCA2
13	32936827	32936828	BRCA2
13	32936829	32936830	BRCA2
13	32937313	32937314	BRCA2
13	32937316	32937317	BRCA2
13	32937325	32937326	BRCA2
13	32937396	32937397	BRCA2
13	32937405	32937406	BRCA2
13	32937505	32937506	BRCA2
13	32937516	32937517	BRCA2
13	32937543	32937544	BRCA2
13	32944536	32944537	BRCA2
13	32944556	32944557	BRCA2
13	32944570	32944571	BRCA2
13	32945139	32945140	BRCA2
13	32945140	32945141	BRCA2
13	32945141	32945142	BRCA2
13	32945142	32945143	BRCA2
13	32945237	32945238	BRCA2
13	32950928	32950929	BRCA2
13	32950930	32950931	BRCA2
13	32950932	32950933	BRCA2
13	32953452	32953453	BRCA2
13	32953471	32953472	BRCA2
13	32953602	32953603	BRCA2
13	32953609	32953610	BRCA2
13	32953957	32953958	BRCA2
13	32953959	32953960	BRCA2
13	32953973	32953974	BRCA2
13	32954008	32954009	BRCA2
13	32954029	32954030	BRCA2
13	32954031	32954032	BRCA2
13	32954032	32954033	BRCA2
13	32954049	32954050	BRCA2
13	32954141	32954142	BRCA2
13	32954152	32954153	BRCA2
13	32954179	32954180	BRCA2
13	32954252	32954253	BRCA2
13	32954277	32954278	BRCA2
13	32954282	32954283	BRCA2
13	32968862	32968863	BRCA2
13	32968950	32968951	BRCA2
13	32968971	32968972	BRCA2
13	32969026	32969027	BRCA2
13	32969038	32969039	BRCA2
13	32972297	32972298	BRCA2
13	32972320	32972321	BRCA2
13	32972321	32972322	BRCA2
13	32972322	32972323	BRCA2
13	32972348	32972349	BRCA2
13	32972349	32972350	BRCA2
13	32972350	32972351	BRCA2
13	32972351	32972352	BRCA2
13	48881451	48881452	RB1
13	48881452	48881453	RB1
13	48947628	48947629	RB1
13	48951168	48951169	RB1
13	49027159	49027160	RB1
13	49037971	49037972	RB1
13	51519580	51519581	RNASEH2B
13	52509154	52509155	ATP7B
13	52518280	52518281	ATP7B
13	52520507	52520508	ATP7B
13	52523796	52523797	ATP7B
13	52532503	52532504	ATP7B
13	52534409	52534410	ATP7B
13	101167679	101167680	PCCA
13	103498665	103498666	ERCC5
13	115091285	115091286	CHAMP1
14	21866015	21866016	CHD8
14	23882984	23882985	MYH7
14	23883003	23883004	MYH7
14	23883017	23883018	MYH7
14	23887452	23887453	MYH7
14	23887457	23887458	MYH7
14	23887463	23887464	MYH7
14	23891520	23891521	MYH7
14	23893174	23893175	MYH7
14	23893327	23893328	MYH7
14	23893338	23893339	MYH7
14	23894012	23894013	MYH7
14	23894047	23894048	MYH7
14	23895178	23895179	MYH7
14	23895254	23895255	MYH7
14	23896042	23896043	MYH7
14	23896865	23896866	MYH7
14	23897048	23897049	MYH7
14	23898213	23898214	MYH7
14	23898486	23898487	MYH7
14	23898487	23898488	MYH7
14	23900792	23900793	MYH7
14	23902350	23902351	MYH7
14	24550504	24550505	NRL
14	36988425	36988426	NKX2-1
14	36988426	36988427	NKX2-1
14	36988427	36988428	NKX2-1
14	36988428	36988429	NKX2-1
14	36988429	36988430	NKX2-1
14	36988430	36988431	NKX2-1
14	36988431	36988432	NKX2-1
14	36988432	36988433	NKX2-1
14	36988433	36988434	NKX2-1
14	36988434	36988435	NKX2-1
14	58915080	58915081	KIAA0586
14	58937423	58937424	KIAA0586
14	68260931	68260932	ZFYVE26
14	73664754	73664755	PSEN1
14	74947403	74947404	NPC2
14	88407872	88407873	GALC
14	89310194	89310195	TTC8
14	94844946	94844947	SERPINA1
14	94847261	94847262	SERPINA1
14	94847385	94847386	SERPINA1
14	95574342	95574343	DICER1
15	28228528	28228529	OCA2
15	28230246	28230247	OCA2
15	28326857	28326858	OCA2
15	29561119	29561120	NDNL2
15	34526134	34526135	SLC12A6
15	34528919	34528920	SLC12A6
15	34532861	34532862	SLC12A6
15	35083493	35083494	ACTC1
15	35085591	35085592	ACTC1
15	40265869	40265870	EIF2AK4
15	43360234	43360235	UBR1
15	43360235	43360236	UBR1
15	43527864	43527865	TGM5
15	43531429	43531430	TGM5
15	43552348	43552349	TGM5
15	44881543	44881544	SPG11
15	45403693	45403694	DUOX2
15	48752493	48752494	FBN1
15	48752494	48752495	FBN1
15	48779598	48779599	FBN1
15	63336294	63336295	TPM1
15	63351861	63351862	TPM1
15	63353097	63353098	TPM1
15	63353949	63353950	TPM1
15	72638574	72638575	HEXA
15	72640387	72640388	HEXA
15	72642857	72642858	HEXA
15	72642858	72642859	HEXA
15	72642914	72642915	HEXA
15	72642918	72642919	HEXA
15	72642924	72642925	HEXA
15	72645445	72645446	HEXA
15	72645470	72645471	HEXA
15	73023709	73023710	BBS4
15	73023710	73023711	BBS4
15	73622062	73622063	HCN4
15	75688623	75688624	SIN3A
15	85405864	85405865	ALPK3
15	85406124	85406125	ALPK3
15	89858548	89858549	FANCI
15	89866656	89866657	POLG
15	89868869	89868870	POLG
15	89870431	89870432	POLG
15	89873414	89873415	POLG
15	91328182	91328183	BLM
15	91347516	91347517	BLM
16	1411760	1411761	GNPTG
16	2126141	2126142	TSC2
16	3293309	3293310	MEFV
16	3293446	3293447	MEFV
16	8898637	8898638	PMM2
16	8904944	8904945	PMM2
16	8904955	8904956	PMM2
16	8904982	8904983	PMM2
16	8905009	8905010	PMM2
16	8906871	8906872	PMM2
16	8906886	8906887	PMM2
16	8941587	8941588	PMM2
16	8941631	8941632	PMM2
16	9943818	9943819	GRIN2A
16	23614791	23614792	PALB2
16	23647357	23647358	PALB2
16	23647358	23647359	PALB2
16	23649419	23649420	PALB2
16	23649420	23649421	PALB2
16	29825002	29825003	PRRT2
16	29825004	29825005	PRRT2
16	29825014	29825015	PRRT2
16	29825015	29825016	PRRT2
16	29825024	29825025	PRRT2
16	30748663	30748664	SRCAP
16	30997023	30997024	HSD3B7
16	30997024	30997025	HSD3B7
16	53691390	53691391	RPGRIP1L
16	68853256	68853257	CDH1
16	88891260	88891261	GALNS
16	88898506	88898507	GALNS
16	88907484	88907485	GALNS
16	89346102	89346103	ANKRD11
16	89347177	89347178	ANKRD11
16	89351042	89351043	ANKRD11
16	89351043	89351044	ANKRD11
16	89351044	89351045	ANKRD11
16	89351045	89351046	ANKRD11
16	89351046	89351047	ANKRD11
16	89598368	89598369	SPG7
16	89620902	89620903	SPG7
16	89620903	89620904	SPG7
16	89620904	89620905	SPG7
16	89620905	89620906	SPG7
16	89620906	89620907	SPG7
16	89620907	89620908	SPG7
16	89620908	89620909	SPG7
16	89620909	89620910	SPG7
16	89620910	89620911	SPG7
16	89620911	89620912	SPG7
16	89620912	89620913	SPG7
16	89620913	89620914	SPG7
16	89620914	89620915	SPG7
16	89620915	89620916	SPG7
16	89620916	89620917	SPG7
16	89620917	89620918	SPG7
16	89620918	89620919	SPG7
17	3386790	3386791	ASPA
17	3397701	3397702	ASPA
17	3402293	3402294	ASPA
17	3402353	3402354	ASPA
17	7577021	7577022	TP53
17	7578405	7578406	TP53
17	17697212	17697213	RAI1
17	17699357	17699358	RAI1
17	19566647	19566648	ALDH3A2
17	29496972	29496973	NF1
17	29496973	29496974	NF1
17	29496974	29496975	NF1
17	29496975	29496976	NF1
17	29496976	29496977	NF1
17	29496977	29496978	NF1
17	29496978	29496979	NF1
17	29556078	29556079	NF1
17	29585517	29585518	NF1
17	33433403	33433404	RAD51D
17	39739630	39739631	KRT14
17	39742644	39742645	KRT14
17	39742712	39742713	KRT14
17	39742713	39742714	KRT14
17	40688534	40688535	NAGLU
17	40689534	40689535	NAGLU
17	40693091	40693092	NAGLU
17	40695581	40695582	NAGLU
17	40696044	40696045	NAGLU
17	41061380	41061381	G6PC
17	41197783	41197784	BRCA1
17	41199659	41199660	BRCA1
17	41199677	41199678	BRCA1
17	41199682	41199683	BRCA1
17	41201132	41201133	BRCA1
17	41201190	41201191	BRCA1
17	41201197	41201198	BRCA1
17	41201198	41201199	BRCA1
17	41203078	41203079	BRCA1
17	41203134	41203135	BRCA1
17	41209067	41209068	BRCA1
17	41209078	41209079	BRCA1
17	41209082	41209083	BRCA1
17	41209094	41209095	BRCA1
17	41209106	41209107	BRCA1
17	41209129	41209130	BRCA1
17	41215364	41215365	BRCA1
17	41215365	41215366	BRCA1
17	41215390	41215391	BRCA1
17	41215905	41215906	BRCA1
17	41215906	41215907	BRCA1
17	41215919	41215920	BRCA1
17	41215947	41215948	BRCA1
17	41215962	41215963	BRCA1
17	41219621	41219622	BRCA1
17	41219630	41219631	BRCA1
17	41219658	41219659	BRCA1
17	41219668	41219669	BRCA1
17	41219669	41219670	BRCA1
17	41219670	41219671	BRCA1
17	41219671	41219672	BRCA1
17	41222938	41222939	BRCA1
17	41222994	41222995	BRCA1
17	41223000	41223001	BRCA1
17	41223034	41223035	BRCA1
17	41223035	41223036	BRCA1
17	41223241	41223242	BRCA1
17	41226347	41226348	BRCA1
17	41226514	41226515	BRCA1
17	41228505	41228506	BRCA1
17	41228508	41228509	BRCA1
17	41228553	41228554	BRCA1
17	41234450	41234451	BRCA1
17	41234591	41234592	BRCA1
17	41242959	41242960	BRCA1
17	41242962	41242963	BRCA1
17	41242979	41242980	BRCA1
17	41242980	41242981	BRCA1
17	41243005	41243006	BRCA1
17	41243006	41243007	BRCA1
17	41243459	41243460	BRCA1
17	41243479	41243480	BRCA1
17	41243480	41243481	BRCA1
17	41243481	41243482	BRCA1
17	41243482	41243483	BRCA1
17	41243553	41243554	BRCA1
17	41243658	41243659	BRCA1
17	41243706	41243707	BRCA1
17	41243726	41243727	BRCA1
17	41243768	41243769	BRCA1
17	41243776	41243777	BRCA1
17	41243777	41243778	BRCA1
17	41243788	41243789	BRCA1
17	41243789	41243790	BRCA1
17	41243790	41243791	BRCA1
17	41243791	41243792	BRCA1
17	41243799	41243800	BRCA1
17	41243829	41243830	BRCA1
17	41243837	41243838	BRCA1
17	41243850	41243851	BRCA1
17	41243852	41243853	BRCA1
17	41243868	41243869	BRCA1
17	41243869	41243870	BRCA1
17	41243870	41243871	BRCA1
17	41243871	41243872	BRCA1
17	41243886	41243887	BRCA1
17	41243895	41243896	BRCA1
17	41243896	41243897	BRCA1
17	41243897	41243898	BRCA1
17	41243898	41243899	BRCA1
17	41243899	41243900	BRCA1
17	41243907	41243908	BRCA1
17	41243912	41243913	BRCA1
17	41243921	41243922	BRCA1
17	41243940	41243941	BRCA1
17	41244006	41244007	BRCA1
17	41244052	41244053	BRCA1
17	41244053	41244054	BRCA1
17	41244056	41244057	BRCA1
17	41244057	41244058	BRCA1
17	41244058	41244059	BRCA1
17	41244059	41244060	BRCA1
17	41244060	41244061	BRCA1
17	41244061	41244062	BRCA1
17	41244062	41244063	BRCA1
17	41244063	41244064	BRCA1
17	41244064	41244065	BRCA1
17	41244065	41244066	BRCA1
17	41244066	41244067	BRCA1
17	41244213	41244214	BRCA1
17	41244214	41244215	BRCA1
17	41244215	41244216	BRCA1
17	41244216	41244217	BRCA1
17	41244217	41244218	BRCA1
17	41244251	41244252	BRCA1
17	41244268	41244269	BRCA1
17	41244290	41244291	BRCA1
17	41244509	41244510	BRCA1
17	41244510	41244511	BRCA1
17	41244532	41244533	BRCA1
17	41244535	41244536	BRCA1
17	41244556	41244557	BRCA1
17	41244561	41244562	BRCA1
17	41244613	41244614	BRCA1
17	41244620	41244621	BRCA1
17	41244649	41244650	BRCA1
17	41244747	41244748	BRCA1
17	41244781	41244782	BRCA1
17	41244819	41244820	BRCA1
17	41244821	41244822	BRCA1
17	41244825	41244826	BRCA1
17	41244839	41244840	BRCA1
17	41244861	41244862	BRCA1
17	41244862	41244863	BRCA1
17	41244863	41244864	BRCA1
17	41244865	41244866	BRCA1
17	41244866	41244867	BRCA1
17	41244867	41244868	BRCA1
17	41244868	41244869	BRCA1
17	41244899	41244900	BRCA1
17	41244900	41244901	BRCA1
17	41244901	41244902	BRCA1
17	41244944	41244945	BRCA1
17	41244948	41244949	BRCA1
17	41245039	41245040	BRCA1
17	41245040	41245041	BRCA1
17	41245072	41245073	BRCA1
17	41245141	41245142	BRCA1
17	41245142	41245143	BRCA1
17	41245157	41245158	BRCA1
17	41245158	41245159	BRCA1
17	41245209	41245210	BRCA1
17	41245248	41245249	BRCA1
17	41245278	41245279	BRCA1
17	41245337	41245338	BRCA1
17	41245346	41245347	BRCA1
17	41245347	41245348	BRCA1
17	41245348	41245349	BRCA1
17	41245349	41245350	BRCA1
17	41245350	41245351	BRCA1
17	41245409	41245410	BRCA1
17	41245419	41245420	BRCA1
17	41245528	41245529	BRCA1
17	41245533	41245534	BRCA1
17	41245586	41245587	BRCA1
17	41245833	41245834	BRCA1
17	41245860	41245861	BRCA1
17	41245926	41245927	BRCA1
17	41245991	41245992	BRCA1
17	41246018	41246019	BRCA1
17	41246039	41246040	BRCA1
17	41246040	41246041	BRCA1
17	41246041	41246042	BRCA1
17	41246042	41246043	BRCA1
17	41246043	41246044	BRCA1
17	41246228	41246229	BRCA1
17	41246254	41246255	BRCA1
17	41246259	41246260	BRCA1
17	41246260	41246261	BRCA1
17	41246290	41246291	BRCA1
17	41246336	41246337	BRCA1
17	41246343	41246344	BRCA1
17	41246392	41246393	BRCA1
17	41246409	41246410	BRCA1
17	41246426	41246427	BRCA1
17	41246432	41246433	BRCA1
17	41246475	41246476	BRCA1
17	41246481	41246482	BRCA1
17	41246489	41246490	BRCA1
17	41246531	41246532	BRCA1
17	41246672	41246673	BRCA1
17	41246691	41246692	BRCA1
17	41246701	41246702	BRCA1
17	41246702	41246703	BRCA1
17	41246703	41246704	BRCA1
17	41246704	41246705	BRCA1
17	41246748	41246749	BRCA1
17	41246749	41246750	BRCA1
17	41246763	41246764	BRCA1
17	41246764	41246765	BRCA1
17	41251790	41251791	BRCA1
17	41251824	41251825	BRCA1
17	41251844	41251845	BRCA1
17	41251845	41251846	BRCA1
17	41256152	41256153	BRCA1
17	41256164	41256165	BRCA1
17	41256278	41256279	BRCA1
17	41256280	41256281	BRCA1
17	41256905	41256906	BRCA1
17	41256953	41256954	BRCA1
17	41256973	41256974	BRCA1
17	41256974	41256975	BRCA1
17	41256984	41256985	BRCA1
17	41258469	41258470	BRCA1
17	41258471	41258472	BRCA1
17	41258473	41258474	BRCA1
17	41258493	41258494	BRCA1
17	41258503	41258504	BRCA1
17	41258513	41258514	BRCA1
17	41258550	41258551	BRCA1
17	41267739	41267740	BRCA1
17	41267745	41267746	BRCA1
17	41267804	41267805	BRCA1
17	41276044	41276045	BRCA1
17	41276045	41276046	BRCA1
17	41276046	41276047	BRCA1
17	41276047	41276048	BRCA1
17	41276079	41276080	BRCA1
17	44091636	44091637	MAPT
17	45012487	45012488	GOSR2
17	46805704	46805705	HOXB13
17	59857685	59857686	BRIP1
17	73518080	73518081	TSEN54
17	73751796	73751797	ITGB4
17	73751797	73751798	ITGB4
17	73753189	73753190	ITGB4
17	73826672	73826673	UNC13D
17	75398379	75398380	SEPT9
17	78078340	78078341	GAA
17	78081614	78081615	GAA
17	78081664	78081665	GAA
17	78082326	78082327	GAA
17	78084635	78084636	GAA
17	78085799	78085800	GAA
17	78085801	78085802	GAA
17	78086420	78086421	GAA
17	78090909	78090910	GAA
17	78092069	78092070	GAA
17	78092117	78092118	GAA
17	78184679	78184680	SGSH
17	78185926	78185927	SGSH
17	78185941	78185942	SGSH
17	78187613	78187614	SGSH
17	78188555	78188556	SGSH
17	78190859	78190860	SGSH
17	78190882	78190883	SGSH
18	7046292	7046293	LAMA1
18	19378062	19378063	MIB1
18	19383912	19383913	MIB1
18	21116699	21116700	NPC1
18	21118527	21118528	NPC1
18	21118535	21118536	NPC1
18	21118573	21118574	NPC1
18	21118574	21118575	NPC1
18	21121071	21121072	NPC1
18	21124365	21124366	NPC1
18	21131616	21131617	NPC1
18	21479319	21479320	LAMA3
18	21487539	21487540	LAMA3
18	29172936	29172937	TTR
18	29175204	29175205	TTR
18	29175206	29175207	TTR
18	29178617	29178618	TTR
18	42531069	42531070	SETBP1
18	53018188	53018189	TCF4
18	55336664	55336665	ATP8B1
18	58039116	58039117	MC4R
18	58039202	58039203	MC4R
18	58039477	58039478	MC4R
19	1220504	1220505	STK11
19	7591644	7591645	MCOLN1
19	11200251	11200252	LDLR
19	11210961	11210962	LDLR
19	11213337	11213338	LDLR
19	11213462	11213463	LDLR
19	11216263	11216264	LDLR
19	11217247	11217248	LDLR
19	11218166	11218167	LDLR
19	11221434	11221435	LDLR
19	11223951	11223952	LDLR
19	11224057	11224058	LDLR
19	11224095	11224096	LDLR
19	11224209	11224210	LDLR
19	11224326	11224327	LDLR
19	11226828	11226829	LDLR
19	11226872	11226873	LDLR
19	11226888	11226889	LDLR
19	11227557	11227558	LDLR
19	11227661	11227662	LDLR
19	11230786	11230787	LDLR
19	11230787	11230788	LDLR
19	11231111	11231112	LDLR
19	11231170	11231171	LDLR
19	11240195	11240196	LDLR
19	11240196	11240197	LDLR
19	11240197	11240198	LDLR
19	11240198	11240199	LDLR
19	11240199	11240200	LDLR
19	11240200	11240201	LDLR
19	11240201	11240202	LDLR
19	11240202	11240203	LDLR
19	11240203	11240204	LDLR
19	13004443	13004444	GCDH
19	13008646	13008647	GCDH
19	13010299	13010300	GCDH
19	13419265	13419266	CACNA1A
19	13446651	13446652	CACNA1A
19	18273783	18273784	PIK3R2
19	30193867	30193868	C19orf12
19	36321957	36321958	NPHS1
19	36322259	36322260	NPHS1
19	36339570	36339571	NPHS1
19	36342510	36342511	NPHS1
19	36342511	36342512	NPHS1
19	42474691	42474692	ATP1A3
19	47259532	47259533	FKRP
19	49473113	49473114	GYS1
19	49481379	49481380	GYS1
19	50365625	50365626	PNKP
19	50826941	50826942	KCNC3
19	50826950	50826951	KCNC3
19	55663208	55663209	TNNI3
19	55663262	55663263	TNNI3
19	55665449	55665450	TNNI3
19	55665512	55665513	TNNI3
19	55665513	55665514	TNNI3
19	55666188	55666189	TNNI3
20	3870101	3870102	PANK2
20	3893185	3893186	PANK2
20	3897602	3897603	PANK2
20	3897603	3897604	PANK2
20	3897604	3897605	PANK2
20	6075584	6075585	FERMT1
20	6078217	6078218	FERMT1
20	10394052	10394053	MKKS
20	13789544	13789545	NDUFAF5
20	62070960	62070961	KCNQ2
20	62076114	62076115	KCNQ2
21	34927287	34927288	SON
21	34927288	34927289	SON
21	34927289	34927290	SON
21	34927290	34927291	SON
21	38858885	38858886	DYRK1A
22	17687996	17687997	CECR1
22	18905898	18905899	PRODH
22	29091120	29091121	CHEK2
22	29091856	29091857	CHEK2
22	29115468	29115469	CHEK2
22	29120965	29120966	CHEK2
22	29121229	29121230	CHEK2
22	30032864	30032865	NF2
22	38379387	38379388	SOX10
22	50962422	50962423	SCO2
22	51063476	51063477	ARSA
22	51063819	51063820	ARSA
22	51063870	51063871	ARSA
22	51064005	51064006	ARSA
22	51065103	51065104	ARSA
22	51065304	51065305	ARSA
22	51065403	51065404	ARSA
22	51065592	51065593	ARSA
22	51065765	51065766	ARSA
22	51065801	51065802	ARSA
X	18598088	18598089	CDKL5
X	18622718	18622719	CDKL5
X	20173553	20173554	RPS6KA3
X	22151649	22151650	PHEX
X	31198543	31198544	DMD
X	32360386	32360387	DMD
X	41012274	41012275	USP9X
X	41012275	41012276	USP9X
X	41012276	41012277	USP9X
X	41012277	41012278	USP9X
X	41203040	41203041	DDX3X
X	41204443	41204444	DDX3X
X	41204560	41204561	DDX3X
X	41204561	41204562	DDX3X
X	41204562	41204563	DDX3X
X	41204563	41204564	DDX3X
X	41204564	41204565	DDX3X
X	41204565	41204566	DDX3X
X	53279898	53279899	IQSEC2
X	54040955	54040956	PHF8
X	68836393	68836394	EDA
X	69176942	69176943	EDA
X	69247773	69247774	EDA
X	69247823	69247824	EDA
X	99657670	99657671	PCDH19
X	99662755	99662756	PCDH19
X	100658815	100658816	GLA
X	119575712	119575713	LAMP2
X	119580216	119580217	LAMP2
X	119581880	119581881	LAMP2
X	153197563	153197564	NAA10
X	153296470	153296471	MECP2
X	153296776	153296777	MECP2
X	153296805	153296806	MECP2
X	153296859	153296860	MECP2
X	153296881	153296882	MECP2
X	153764216	153764217	G6PD
Y	545474	545475	SHOX
